hash	info_freq	info_long	info_complex	info_deal_complex	id	part	confidence	answer	correct	correctValue	time
8909f6e31fcf7ef7303a8a06ebda6ae8	2	1	1	1	985	sim	2	a	a	sin(3.14*x) + sin(x - 3.14) + 1	487261
8909f6e31fcf7ef7303a8a06ebda6ae8	2	1	1	1	728	sim	2	b	b	165.0	487261
8909f6e31fcf7ef7303a8a06ebda6ae8	2	1	1	1	776	sim	1	b	c	1.0*sin(x - 1.57)^0.5	487261
8909f6e31fcf7ef7303a8a06ebda6ae8	2	1	1	1	611	dec	1	a	d	The function is defined on the whole interval	487261
8909f6e31fcf7ef7303a8a06ebda6ae8	2	1	1	1	664	dec	1	c	c	The function is not <span class="_tooltip">bounded<span class="_tooltiptext">In mathematics, a function f defined on some set X with real or complex values is called bounded if the set of its values is bounded. In other words, there exists a real number M such that |f(x)|≤M for all x in X.</span></span> and not always defined	487261
8909f6e31fcf7ef7303a8a06ebda6ae8	2	1	1	1	779	dec	1	b	a	The function is not <span class="_tooltip">bounded<span class="_tooltiptext">In mathematics, a function f defined on some set X with real or complex values is called bounded if the set of its values is bounded. In other words, there exists a real number M such that |f(x)|≤M for all x in X.</span></span> and not always defined	487261
8909f6e31fcf7ef7303a8a06ebda6ae8	2	1	1	1	135	dec	1	a	d	The function is <span class="_tooltip">bounded<span class="_tooltiptext">In mathematics, a function f defined on some set X with real or complex values is called bounded if the set of its values is bounded. In other words, there exists a real number M such that |f(x)|≤M for all x in X.</span></span>	487261
3596f9bed406db64a9a678c2e2a1a217	3	4	3	3	631	sim	4	a	d	1258.77	481900
3596f9bed406db64a9a678c2e2a1a217	3	4	3	3	500	sim	4	b	b	9*x + 3	481900
3596f9bed406db64a9a678c2e2a1a217	3	4	3	3	422	sim	4	a	c	1.0	481900
3596f9bed406db64a9a678c2e2a1a217	3	4	3	3	972	sim	4	a	a	60.9	481900
3596f9bed406db64a9a678c2e2a1a217	3	4	3	3	821	dec	2	b	b	The function is never zero	481900
3596f9bed406db64a9a678c2e2a1a217	3	4	3	3	734	dec	3	b	b	The function is negative at some point	481900
3596f9bed406db64a9a678c2e2a1a217	3	4	3	3	487	dec	2	b	d	The function is never zero	481900
3596f9bed406db64a9a678c2e2a1a217	3	4	3	3	440	dec	3	d	a	The function is defined on the whole interval	481900
25bc9afef1ef18126e91a592a4bf5079	2	4	2	3	647	sim	4	b	b	0.41	950174
25bc9afef1ef18126e91a592a4bf5079	2	4	2	3	274	sim	4	c	c	94.1	950174
25bc9afef1ef18126e91a592a4bf5079	2	4	2	3	114	sim	4	b	b	0.03	950174
25bc9afef1ef18126e91a592a4bf5079	2	4	2	3	685	sim	4	b	b	12.0	950174
25bc9afef1ef18126e91a592a4bf5079	2	4	2	3	17	dec	4	a	a	The function is never negative	950174
25bc9afef1ef18126e91a592a4bf5079	2	4	2	3	66	dec	4	a	a	The function is defined on the whole interval	950174
25bc9afef1ef18126e91a592a4bf5079	2	4	2	3	244	dec	4	b	b	The function is <span class="_tooltip">bounded<span class="_tooltiptext">In mathematics, a function f defined on some set X with real or complex values is called bounded if the set of its values is bounded. In other words, there exists a real number M such that |f(x)|≤M for all x in X.</span></span>	950174
25bc9afef1ef18126e91a592a4bf5079	2	4	2	3	35	dec	4	a	a	The function is never negative	950174
3f239932399772756016e667ca172f71	2	4	3	3	995	sim	3	a	a	5*cos(1.57*x)^0.5	1289287
3f239932399772756016e667ca172f71	2	4	3	3	14	sim	4	a	a	27.33	1289287
3f239932399772756016e667ca172f71	2	4	3	3	372	sim	4	a	a	6.97	1289287
3f239932399772756016e667ca172f71	2	4	3	3	104	sim	4	a	a	82.0	1289287
3f239932399772756016e667ca172f71	2	4	3	3	297	dec	2	c	c	The function is defined on the whole interval	1289287
3f239932399772756016e667ca172f71	2	4	3	3	185	dec	4	c	c	The function is never zero	1289287
3f239932399772756016e667ca172f71	2	4	3	3	450	dec	4	d	d	The function is defined on the whole interval	1289287
3f239932399772756016e667ca172f71	2	4	3	3	273	dec	4	b	b	The function is <span class="_tooltip">bounded<span class="_tooltiptext">In mathematics, a function f defined on some set X with real or complex values is called bounded if the set of its values is bounded. In other words, there exists a real number M such that |f(x)|≤M for all x in X.</span></span>	1289287
45019987f57e177afd886cfd1a64b833	3	4	2	3	89	sim	4	d	d	24.0	503640
45019987f57e177afd886cfd1a64b833	3	4	2	3	966	sim	4	d	d	cos(x - 1.57)*cos(x + 3.14)	503640
45019987f57e177afd886cfd1a64b833	3	4	2	3	29	sim	4	a	a	18.99	503640
45019987f57e177afd886cfd1a64b833	3	4	2	3	731	sim	4	a	a	3.01	503640
45019987f57e177afd886cfd1a64b833	3	4	2	3	414	dec	4	b	b	The function is <span class="_tooltip">bounded<span class="_tooltiptext">In mathematics, a function f defined on some set X with real or complex values is called bounded if the set of its values is bounded. In other words, there exists a real number M such that |f(x)|≤M for all x in X.</span></span>	503640
45019987f57e177afd886cfd1a64b833	3	4	2	3	272	dec	4	d	d	The function is negative at some point	503640
45019987f57e177afd886cfd1a64b833	3	4	2	3	709	dec	3	b	b	The function is defined on the whole interval	503640
45019987f57e177afd886cfd1a64b833	3	4	2	3	710	dec	4	a	a	The function is never zero	503640
18eb75ee75db4c108420806f86e54142	3	3	3	3	376	sim	4	c	c	-30.6	456728
18eb75ee75db4c108420806f86e54142	3	3	3	3	723	sim	4	a	a	0.77	456728
18eb75ee75db4c108420806f86e54142	3	3	3	3	537	sim	4	c	c	1.0	456728
18eb75ee75db4c108420806f86e54142	3	3	3	3	651	sim	4	c	c	0.99	456728
18eb75ee75db4c108420806f86e54142	3	3	3	3	455	dec	4	c	c	The function is never negative	456728
18eb75ee75db4c108420806f86e54142	3	3	3	3	408	dec	4	b	b	The function is <span class="_tooltip">bounded<span class="_tooltiptext">In mathematics, a function f defined on some set X with real or complex values is called bounded if the set of its values is bounded. In other words, there exists a real number M such that |f(x)|≤M for all x in X.</span></span>	456728
18eb75ee75db4c108420806f86e54142	3	3	3	3	864	dec	4	d	d	The function is <span class="_tooltip">bounded<span class="_tooltiptext">In mathematics, a function f defined on some set X with real or complex values is called bounded if the set of its values is bounded. In other words, there exists a real number M such that |f(x)|≤M for all x in X.</span></span>	456728
18eb75ee75db4c108420806f86e54142	3	3	3	3	173	dec	4	a	a	The function is defined on the whole interval	456728
69917de6844dbac47fe05864683dc340	3	4	3	2	155	sim	4	b	b	10.0	598459
69917de6844dbac47fe05864683dc340	3	4	3	2	74	sim	4	b	b	32.45	598459
69917de6844dbac47fe05864683dc340	3	4	3	2	555	sim	4	d	d	3.0	598459
69917de6844dbac47fe05864683dc340	3	4	3	2	776	sim	3	a	c	1.0*sin(x - 1.57)^0.5	598459
69917de6844dbac47fe05864683dc340	3	4	3	2	81	dec	3	a	a	The function is <span class="_tooltip">bounded<span class="_tooltiptext">In mathematics, a function f defined on some set X with real or complex values is called bounded if the set of its values is bounded. In other words, there exists a real number M such that |f(x)|≤M for all x in X.</span></span>	598459
69917de6844dbac47fe05864683dc340	3	4	3	2	899	dec	4	b	b	The function is defined on the whole interval	598459
69917de6844dbac47fe05864683dc340	3	4	3	2	966	dec	4	c	c	The function is <span class="_tooltip">bounded<span class="_tooltiptext">In mathematics, a function f defined on some set X with real or complex values is called bounded if the set of its values is bounded. In other words, there exists a real number M such that |f(x)|≤M for all x in X.</span></span>	598459
69917de6844dbac47fe05864683dc340	3	4	3	2	969	dec	4	a	a	The function is negative at some point	598459
bc74c51d27935ffb2957fd7c6725bd6f	2	4	2	3	954	sim	4	d	d	(-sin(x - 3.14))^0.5	910884
bc74c51d27935ffb2957fd7c6725bd6f	2	4	2	3	768	sim	4	a	a	8.0*cos(x + 3.14)^0.5 + 8	910884
bc74c51d27935ffb2957fd7c6725bd6f	2	4	2	3	415	sim	4	d	d	2417.06	910884
bc74c51d27935ffb2957fd7c6725bd6f	2	4	2	3	877	sim	4	a	a	sin(x - 3.14) + 3	910884
bc74c51d27935ffb2957fd7c6725bd6f	2	4	2	3	352	dec	4	b	b	The function is defined on the whole interval	910884
bc74c51d27935ffb2957fd7c6725bd6f	2	4	2	3	503	dec	4	b	b	The function is defined on the whole interval	910884
bc74c51d27935ffb2957fd7c6725bd6f	2	4	2	3	692	dec	4	d	d	The function is negative at some point	910884
bc74c51d27935ffb2957fd7c6725bd6f	2	4	2	3	717	dec	4	b	b	The function is never negative	910884
d45dd6dd19526ca5902d894711a11c95	1	3	1	1	688	sim	1	c	d	0.29	322577
d45dd6dd19526ca5902d894711a11c95	1	3	1	1	628	sim	4	a	a	15.0	322577
d45dd6dd19526ca5902d894711a11c95	1	3	1	1	461	sim	1	d	d	-4.43	322577
d45dd6dd19526ca5902d894711a11c95	1	3	1	1	134	sim	1	c	c	45.7	322577
d45dd6dd19526ca5902d894711a11c95	1	3	1	1	567	dec	1	c	c	The function is <span class="_tooltip">bounded<span class="_tooltiptext">In mathematics, a function f defined on some set X with real or complex values is called bounded if the set of its values is bounded. In other words, there exists a real number M such that |f(x)|≤M for all x in X.</span></span>	322577
d45dd6dd19526ca5902d894711a11c95	1	3	1	1	481	dec	1	b	a	The function is not <span class="_tooltip">bounded<span class="_tooltiptext">In mathematics, a function f defined on some set X with real or complex values is called bounded if the set of its values is bounded. In other words, there exists a real number M such that |f(x)|≤M for all x in X.</span></span> and not always defined	322577
d45dd6dd19526ca5902d894711a11c95	1	3	1	1	230	dec	1	d	c	The function is <span class="_tooltip">bounded<span class="_tooltiptext">In mathematics, a function f defined on some set X with real or complex values is called bounded if the set of its values is bounded. In other words, there exists a real number M such that |f(x)|≤M for all x in X.</span></span>	322577
d45dd6dd19526ca5902d894711a11c95	1	3	1	1	473	dec	1	b	c	The function is <span class="_tooltip">bounded<span class="_tooltiptext">In mathematics, a function f defined on some set X with real or complex values is called bounded if the set of its values is bounded. In other words, there exists a real number M such that |f(x)|≤M for all x in X.</span></span>	322577
8d075b2817cf8c9c7ba47801b4652f5f	3	4	2	2	957	sim	4	d	d	cos(x - 3.14)^7	746464
8d075b2817cf8c9c7ba47801b4652f5f	3	4	2	2	886	sim	4	d	b	-sin(x + 3.14) + 6	746464
8d075b2817cf8c9c7ba47801b4652f5f	3	4	2	2	641	sim	3	b	b	2.45	746464
8d075b2817cf8c9c7ba47801b4652f5f	3	4	2	2	18	sim	3	c	c	-2.44	746464
8d075b2817cf8c9c7ba47801b4652f5f	3	4	2	2	562	dec	3	a	a	The function is <span class="_tooltip">bounded<span class="_tooltiptext">In mathematics, a function f defined on some set X with real or complex values is called bounded if the set of its values is bounded. In other words, there exists a real number M such that |f(x)|≤M for all x in X.</span></span> but not always defined	746464
8d075b2817cf8c9c7ba47801b4652f5f	3	4	2	2	571	dec	4	c	c	The function is never negative	746464
8d075b2817cf8c9c7ba47801b4652f5f	3	4	2	2	197	dec	4	b	b	The function is <span class="_tooltip">bounded<span class="_tooltiptext">In mathematics, a function f defined on some set X with real or complex values is called bounded if the set of its values is bounded. In other words, there exists a real number M such that |f(x)|≤M for all x in X.</span></span>	746464
8d075b2817cf8c9c7ba47801b4652f5f	3	4	2	2	234	dec	3	b	d	The function is <span class="_tooltip">bounded<span class="_tooltiptext">In mathematics, a function f defined on some set X with real or complex values is called bounded if the set of its values is bounded. In other words, there exists a real number M such that |f(x)|≤M for all x in X.</span></span> but not always defined	746464
8d3989d7a60321e2580c43dcc8fe2797	3	4	3	2	367	sim	3	b	b	61.0	206738
8d3989d7a60321e2580c43dcc8fe2797	3	4	3	2	945	sim	3	c	c	sin(x + 1.57) + 4	206738
8d3989d7a60321e2580c43dcc8fe2797	3	4	3	2	628	sim	4	a	a	15.0	206738
8d3989d7a60321e2580c43dcc8fe2797	3	4	3	2	928	sim	1	c	b	-8/sin(x - 3.14)	206738
8d3989d7a60321e2580c43dcc8fe2797	3	4	3	2	447	dec	3	b	b	The function is defined on the whole interval	206738
8d3989d7a60321e2580c43dcc8fe2797	3	4	3	2	531	dec	1	d	b	The function is defined on the whole interval	206738
8d3989d7a60321e2580c43dcc8fe2797	3	4	3	2	690	dec	3	c	c	The function is negative at some point	206738
8d3989d7a60321e2580c43dcc8fe2797	3	4	3	2	279	dec	1	d	c	The function is defined on the whole interval	206738
b24b4ae2627fbc0f0201c4743f847d3b	3	4	2	3	760	sim	4	b	b	50.17	997361
b24b4ae2627fbc0f0201c4743f847d3b	3	4	2	3	371	sim	4	a	a	116.12	997361
b24b4ae2627fbc0f0201c4743f847d3b	3	4	2	3	327	sim	4	c	d	1.0	997361
b24b4ae2627fbc0f0201c4743f847d3b	3	4	2	3	759	sim	4	c	d	-0.03	997361
b24b4ae2627fbc0f0201c4743f847d3b	3	4	2	3	347	dec	4	d	d	The function is never negative	997361
b24b4ae2627fbc0f0201c4743f847d3b	3	4	2	3	956	dec	4	b	b	The function is <span class="_tooltip">bounded<span class="_tooltiptext">In mathematics, a function f defined on some set X with real or complex values is called bounded if the set of its values is bounded. In other words, there exists a real number M such that |f(x)|≤M for all x in X.</span></span> but not always defined	997361
b24b4ae2627fbc0f0201c4743f847d3b	3	4	2	3	16	dec	4	c	a	The function is never negative	997361
b24b4ae2627fbc0f0201c4743f847d3b	3	4	2	3	517	dec	4	d	d	The function is not <span class="_tooltip">bounded<span class="_tooltiptext">In mathematics, a function f defined on some set X with real or complex values is called bounded if the set of its values is bounded. In other words, there exists a real number M such that |f(x)|≤M for all x in X.</span></span> and not always defined	997361
22a8dbdc4001af671bdf8ebc4713078f	3	4	3	3	849	sim	4	b	b	-7*sin(x - 1.57)*sin(x + 1.57)	903720
22a8dbdc4001af671bdf8ebc4713078f	3	4	3	3	54	sim	4	a	a	8.5	903720
22a8dbdc4001af671bdf8ebc4713078f	3	4	3	3	520	sim	2	b	d	-18.0	903720
22a8dbdc4001af671bdf8ebc4713078f	3	4	3	3	811	sim	4	a	a	cos(x - 3.14)*cos(x + 3.14)	903720
22a8dbdc4001af671bdf8ebc4713078f	3	4	3	3	305	dec	4	c	c	The function is defined on the whole interval	903720
22a8dbdc4001af671bdf8ebc4713078f	3	4	3	3	661	dec	4	b	b	The function is defined on the whole interval	903720
22a8dbdc4001af671bdf8ebc4713078f	3	4	3	3	671	dec	4	c	a	The function is never negative	903720
22a8dbdc4001af671bdf8ebc4713078f	3	4	3	3	225	dec	3	b	b	The function is negative at some point	903720
5ade88d307075cc6be327d18565b40c9	3	4	3	3	191	sim	2	b	b	-888.02	732838
5ade88d307075cc6be327d18565b40c9	3	4	3	3	944	sim	3	a	d	(5*cos(3.14*x) + 2)^0.5	732838
5ade88d307075cc6be327d18565b40c9	3	4	3	3	387	sim	3	a	a	-512.33	732838
5ade88d307075cc6be327d18565b40c9	3	4	3	3	43	sim	3	b	b	0.64	732838
5ade88d307075cc6be327d18565b40c9	3	4	3	3	815	dec	2	c	a	The function is defined on the whole interval	732838
5ade88d307075cc6be327d18565b40c9	3	4	3	3	314	dec	2	d	d	The function is never negative	732838
5ade88d307075cc6be327d18565b40c9	3	4	3	3	938	dec	4	b	b	The function is <span class="_tooltip">bounded<span class="_tooltiptext">In mathematics, a function f defined on some set X with real or complex values is called bounded if the set of its values is bounded. In other words, there exists a real number M such that |f(x)|≤M for all x in X.</span></span> but not always defined	732838
5ade88d307075cc6be327d18565b40c9	3	4	3	3	575	dec	2	d	d	The function is negative at some point	732838
066fad65453e4ea0b25abede5efab22e	3	4	2	3	93	sim	3	c	c	4.0	1248460
066fad65453e4ea0b25abede5efab22e	3	4	2	3	713	sim	3	c	c	3.87	1248460
066fad65453e4ea0b25abede5efab22e	3	4	2	3	638	sim	3	a	a	10.0	1248460
066fad65453e4ea0b25abede5efab22e	3	4	2	3	945	sim	3	c	c	sin(x + 1.57) + 4	1248460
066fad65453e4ea0b25abede5efab22e	3	4	2	3	634	dec	3	b	b	The function is never negative	1248460
066fad65453e4ea0b25abede5efab22e	3	4	2	3	501	dec	3	b	b	The function is <span class="_tooltip">bounded<span class="_tooltiptext">In mathematics, a function f defined on some set X with real or complex values is called bounded if the set of its values is bounded. In other words, there exists a real number M such that |f(x)|≤M for all x in X.</span></span>	1248460
066fad65453e4ea0b25abede5efab22e	3	4	2	3	913	dec	3	d	d	The function is <span class="_tooltip">bounded<span class="_tooltiptext">In mathematics, a function f defined on some set X with real or complex values is called bounded if the set of its values is bounded. In other words, there exists a real number M such that |f(x)|≤M for all x in X.</span></span>	1248460
066fad65453e4ea0b25abede5efab22e	3	4	2	3	314	dec	3	d	d	The function is never negative	1248460
21f72148ca1bf7d47f4ba1871284aa47	3	4	3	2	217	sim	4	d	d	4.3	1425975
21f72148ca1bf7d47f4ba1871284aa47	3	4	3	2	581	sim	4	a	a	-7.43	1425975
21f72148ca1bf7d47f4ba1871284aa47	3	4	3	2	646	sim	3	c	c	-3139.41	1425975
21f72148ca1bf7d47f4ba1871284aa47	3	4	3	2	513	sim	3	c	c	3.76	1425975
21f72148ca1bf7d47f4ba1871284aa47	3	4	3	2	969	dec	3	a	a	The function is negative at some point	1425975
21f72148ca1bf7d47f4ba1871284aa47	3	4	3	2	226	dec	4	c	c	The function is <span class="_tooltip">bounded<span class="_tooltiptext">In mathematics, a function f defined on some set X with real or complex values is called bounded if the set of its values is bounded. In other words, there exists a real number M such that |f(x)|≤M for all x in X.</span></span>	1425975
21f72148ca1bf7d47f4ba1871284aa47	3	4	3	2	125	dec	3	c	c	The function is negative at some point	1425975
21f72148ca1bf7d47f4ba1871284aa47	3	4	3	2	630	dec	4	c	c	The function is defined on the whole interval	1425975
41a46239bf4c11a4d8119a836a767b9a	3	2	2	2	246	sim	3	b	c	146.28	902625
